Temperature,Pressure,Flow_Rate,Corrected_Flowrate,Calculated_Diam,Diam,Test_Bench
26.89458781,91.21841322,448.1055385,499.2093785,9.245594618,9.245119,1
25.58607881,96.46942262,475.7209436,500.0327723,9.253216298,9.252871,1
26.11625558,96.96073802,477.3823723,499.6793239,9.249945401,9.249956,1
26.8993422,107.1348276,527.7281263,500.5736033,9.258219044,9.252523,1
25.27243742,98.63898316,485.7216635,499.0529904,9.244146313,9.248853,1
25.0439086,95.28466114,470.6605627,500.4102976,9.256708734,9.254281,1
28.14021414,102.1465561,499.3475546,497.8101532,9.232628367,9.23094,1
26.72753094,92.37660678,454.3825537,499.7164479,9.250289009,9.246277,1
25.18295296,105.8492556,521.7629299,499.4914562,9.248206355,9.248123,1
25.51241366,100.1906417,494.8815184,500.7908679,9.260228005,9.262268,1
25.39291901,96.61033552,477.2078741,500.7021274,9.259407509,9.245289,1
24.54960507,103.977737,512.5926324,499.0145013,9.243789833,9.24699,1
27.01938906,93.51306103,459.2899672,499.217642,9.24567114,9.246728,1
21.71318877,92.73172106,460.5536922,500.327375,9.255941741,9.260477,1
23.8145961,99.52455238,492.3578268,500.1439154,9.254244605,9.259914,1
24.40500179,103.9658631,513.1238467,499.4673468,9.247983158,9.246813,1
23.09218982,93.59358602,462.6019905,499.0877414,9.244468161,9.236734,1
25.20845662,84.86365288,419.9901294,501.5088214,9.266863541,9.264697,1
23.49770341,99.66620063,492.9125086,499.7289049,9.250404305,9.246897,1
23.29966891,99.92844641,494.8715882,500.2313529,9.255053505,9.252866,1
27.69059977,105.1209123,518.9643,502.3525643,9.274655592,9.273841,1
24.33106055,98.90210843,487.3013434,498.5557823,9.23954018,9.242486,1
25.18302636,101.2756108,498.0195729,498.2923799,9.237099091,9.232981,1
24.56958049,102.1979621,505.3052985,500.5037712,9.257573242,9.250504,1
25.57908329,86.68200889,427.607935,500.2044829,9.254804933,9.259567,1
25.59362664,99.01361599,487.7519006,499.5114089,9.248391068,9.243754,1
23.40201224,104.5627179,516.5709853,499.1092537,9.244667393,9.244386,1
25.75357052,104.4747676,514.8220423,499.8081221,9.251137465,9.253896,1
24.65918044,98.58009206,488.9808405,502.1849608,9.273108278,9.276118,1
23.89536495,99.35449168,492.297263,501.0064812,9.262221265,9.256072,1
24.00440768,91.86093578,454.7972766,500.6913828,9.259308159,9.25419,1
26.62697922,95.61991395,469.890875,499.1600745,9.24513804,9.251798,2
25.3791715,102.9667504,507.1605208,499.2681465,9.246138807,9.243244,2
23.99883056,97.28176418,478.5915987,497.5224518,9.229960058,9.2312,2
25.97142752,102.5563567,504.9796239,499.6053395,9.249260584,9.253649,2
24.4492246,107.5068101,533.118327,501.8750118,9.270246151,9.276568,2
24.49397115,99.61463513,493.4498857,501.372475,9.265603753,9.261479,2
21.06221365,99.86392783,495.9736311,499.7724721,9.250807529,9.253024,2
23.27605979,96.29792111,477.3245786,500.6648652,9.259062961,9.257327,2
26.18061558,95.83540307,471.7408147,499.6260649,9.249452428,9.248486,2
27.47064564,101.2514384,498.254375,500.5544876,9.258042269,9.254728,2
25.01288922,100.009327,494.0711318,500.458197,9.257151751,9.251271,2
25.7355382,96.80569813,475.8283798,498.5329975,9.239329046,9.24298,2
24.6194631,101.4015754,501.0772878,500.2558006,9.255279663,9.252272,2
22.75274654,101.4135993,503.8455236,501.3808525,9.265681163,9.259318,2
24.68297864,94.24229622,465.5107212,500.1062239,9.253895892,9.258468,2
24.898284,104.8367104,517.8330277,500.2783547,9.255488298,9.257862,2
25.50338922,98.8363804,490.3610882,503.008044,9.280704498,9.275918,2
26.7228327,101.2461703,498.7274415,500.4322157,9.256911454,9.258086,2
23.49050828,105.2993691,521.6208612,500.5373034,9.257883351,9.258393,2
25.11695393,96.36350174,475.2372867,499.680662,9.249957786,9.253405,2
24.81922923,95.62797556,472.6064772,500.4866008,9.257414444,9.247852,2
24.45513964,97.72957224,483.554889,500.7627697,9.259968216,9.256715,2
26.21301976,96.45753386,475.4306938,500.3134478,9.255812916,9.259751,2
26.23377042,104.4480045,513.2556919,498.8153304,9.241944919,9.241985,2
25.99320265,95.13439591,468.8529724,500.0699027,9.253559846,9.256175,2
23.82200816,97.02537113,481.6494629,501.8750017,9.270246058,9.273616,2
25.5157282,102.7663345,507.4628257,500.6544732,9.258966868,9.259846,2
26.00459526,95.91652455,473.6915833,501.1204335,9.263274537,9.263456,2
26.28535694,99.00445698,487.4595065,499.835821,9.251393806,9.254469,2
24.96001268,103.171609,510.146365,500.8583436,9.260851837,9.2624,2
22.68510457,98.59381481,489.3181492,500.7933414,9.260250874,9.2589,2
24.30207181,100.6073823,496.316937,499.148516,9.245031,9.248349,2
22.00090473,97.87622804,485.6619175,500.1162016,9.253988205,9.248408,2
26.04695803,94.67284346,465.94069,499.4313989,9.247650351,9.255389,2
26.29460762,100.3208555,493.6070466,499.5056567,9.248337818,9.242675,2
24.02097371,102.342098,506.3785457,500.3987471,9.256601901,9.253477,2
27.47591944,100.0050482,492.5344864,500.9795178,9.261972023,9.257818,2
25.29167814,103.9465527,511.7912591,499.0045994,9.24369812,9.252395,2
24.39219828,104.8233218,519.3074996,501.3407409,9.265310518,9.264235,2
25.60690297,97.05347298,478.9534176,500.4183292,9.256783019,9.260438,2
27.76483547,109.4823201,537.2844023,499.4293707,9.247631574,9.245203,2
25.10387736,101.1866304,498.2002113,498.845273,9.2422223,9.240388,2
26.48472132,107.122059,526.9910296,499.5884833,9.249104552,9.242989,2
21.91758246,96.03256423,476.2932465,499.8143098,9.25119473,9.250276,2
25.96253632,106.840102,526.8574237,500.3433778,9.256089764,9.253883,2
24.06313418,104.5321643,516.6101885,499.8492696,9.251518264,9.259282,2
24.3304026,104.8199292,516.4056929,498.5036908,9.239057472,9.244799,2
26.36321101,100.8572053,496.592834,499.9119846,9.25209863,9.253641,3
22.75631293,98.305507,487.3848332,500.3378025,9.256038193,9.251436,3
24.50900307,105.0031826,519.2611974,500.5355842,9.257867452,9.252347,3
25.37372558,101.963853,502.5014088,499.5425777,9.248679607,9.251066,3
27.07561478,89.44401155,441.6274184,501.9040147,9.270514007,9.267114,3
25.88015566,91.13889225,447.3580796,497.9675831,9.234088138,9.236574,3
24.17371118,98.35554329,487.8889759,501.798056,9.26953539,9.27152,3
24.66989567,98.99857108,489.5694144,500.673083,9.259138949,9.252302,3
27.24581577,98.95736565,487.6341354,501.054483,9.262664966,9.253813,3
25.77221853,104.7803225,516.9553877,500.4313078,9.256903058,9.253526,3
24.11107808,91.48909573,453.48425,501.3649111,9.265533861,9.269569,3
25.72263876,103.6792868,510.7143535,499.5985626,9.249197854,9.244839,3
25.19191538,93.58157263,460.420203,498.5551515,9.239534335,9.244148,3
26.52505081,103.8397979,512.6706198,501.4087722,9.265939143,9.261643,3
24.59264252,101.0665794,498.8584769,499.6689318,9.249849212,9.247313,3
24.64746619,99.60077365,492.8214861,500.9327891,9.261540059,9.259149,3
25.06131783,98.82269173,489.088103,501.400219,9.265860111,9.263068,3
22.84419014,105.1663312,519.9954804,499.064269,9.244250772,9.243554,3
25.60315681,105.7078599,522.3368473,501.062237,9.262736637,9.257158,3
23.99293239,100.3904627,495.6285325,499.2735799,9.246189119,9.244461,3
25.79491594,96.57441348,475.886655,499.8377714,9.251411856,9.25207,3
25.00798566,104.1552085,514.3868976,500.2927006,9.255621002,9.262249,3
23.72545147,98.12524878,484.4059317,499.0084088,9.243733404,9.236705,3
22.29684048,101.8181195,504.4186774,499.5716685,9.248948901,9.257917,3
26.15220925,105.0585974,519.2353658,501.6255704,9.267942121,9.267641,3
23.79189188,106.7333118,529.0600357,501.1096265,9.263174652,9.254902,3
25.68920855,94.90276634,468.1247395,500.2574312,9.255294746,9.254307,3
24.92614684,104.9310152,518.5079824,500.5036193,9.257571837,9.261822,3
28.38885928,93.22619236,457.1870103,499.5967658,9.249181221,9.244755,3
24.57180505,103.7663451,514.15145,501.5704072,9.267432513,9.264789,3
25.01849887,101.3451767,499.8848741,499.6775408,9.249928896,9.253388,3
26.42385464,93.9271095,462.9275319,500.4561669,9.257132974,9.26299,3
22.07883138,94.46463662,469.689108,501.2018358,9.264026872,9.273662,3
25.22330384,98.7418586,487.3707459,500.184443,9.254619542,9.251943,3
25.84289611,99.07839936,490.0508398,501.7468209,9.269062154,9.272237,3
29.16662458,93.35771735,456.008531,498.2482667,9.236690207,9.241903,3
24.92427273,103.2375636,511.4520624,501.7893881,9.26945533,9.266655,3
25.82604177,100.1794673,493.7690204,499.983132,9.252756985,9.248394,3
26.85049403,98.96572364,487.4168675,500.4593104,9.257162048,9.257311,3
23.30376885,95.18813525,469.41584,498.1331541,9.235623148,9.244747,3
26.96505851,99.27016119,487.6617367,499.2704769,9.246160386,9.245818,3
27.01589035,106.4395729,522.9781133,499.4052446,9.247408207,9.248837,3
27.11569237,103.0909849,506.2107708,499.178174,9.245305653,9.244498,3
24.62619155,99.32054091,490.4704549,499.9318424,9.252282387,9.246945,3
27.68323913,102.1263099,502.9099155,501.0805055,9.262905492,9.267799,3
22.13996972,98.24210082,487.6261911,500.3867133,9.256490598,9.264362,3
27.20535929,99.68734298,490.9309285,500.714426,9.259521226,9.264007,3
27.52592439,104.2528508,511.2808739,498.8993903,9.242723608,9.247171,3
23.84117211,90.20095002,445.404067,499.2371271,9.245851574,9.246862,3
23.68484652,107.7018527,534.9000081,501.9944439,9.271349114,9.269297,3
25.20137329,101.9214847,502.4045799,499.5096784,9.248375048,9.243988,3
24.59135833,99.99039887,495.7370489,501.8855564,9.270343536,9.272988,3
23.01502276,100.7200149,498.8880112,500.0877405,9.253724884,9.252579,3
25.51928503,100.0889507,494.0424092,500.4554398,9.25712625,9.253156,3
24.71682788,94.62091726,468.5523444,501.3881554,9.265748643,9.271386,3
26.15053937,107.3633812,530.6092525,501.6079681,9.26777951,9.266498,3
23.53774617,99.65722111,492.7220315,499.6145205,9.249345568,9.244183,3
28.14796698,100.824805,494.8764785,499.8268253,9.251310555,9.256682,3
24.81722293,104.2099117,514.8168696,500.2879318,9.255576889,9.249166,3
23.69620186,99.21339047,491.5177671,500.7566399,9.259911541,9.267513,3
26.76832588,99.61567344,491.1011443,500.8835985,9.261085315,9.25772,3
23.77958308,96.1943851,475.7804754,500.0065181,9.252973375,9.256116,3
25.21801727,103.9166048,513.3908168,500.6466561,9.258894584,9.257106,3
28.09249424,91.79286572,452.5451035,501.9992839,9.271393809,9.274164,3
22.57623346,100.1503061,497.2318687,500.8914739,9.261158122,9.255573,3
25.47113313,98.27662377,485.0718076,500.3894148,9.256515585,9.253912,3
25.36002032,101.4826473,499.551591,498.9534779,9.243224614,9.240816,3
26.28441859,105.0599036,514.9676908,497.6063138,9.230737922,9.236705,3
22.42236762,94.16768846,467.3329122,500.55109,9.258010848,9.251802,3
22.03927692,95.69431049,474.7337042,500.0417605,9.253299463,9.257415,3
27.07879115,99.55082901,489.5733891,499.9092007,9.252072869,9.247015,3
24.910256,93.32705347,461.2148843,500.5412035,9.257919419,9.252857,3
24.73219501,103.216226,510.5254076,500.8223439,9.260519015,9.266815,3
24.00462973,102.0461115,505.6073798,501.0721129,9.262827919,9.267451,3
23.60074161,88.6138201,438.8002509,500.4415414,9.256997707,9.257075,3
24.4560632,99.16211358,489.2034051,499.2943164,9.24638113,9.251246,3
26.77112008,93.52549519,461.1168129,500.9293801,9.261508546,9.263964,3
24.78583569,92.44217392,456.4245881,499.9796088,9.252724384,9.254718,3
27.38254901,94.49990069,465.2966241,500.7677424,9.260014193,9.271172,3
27.50007624,100.0022037,492.1256698,500.5980414,9.258445035,9.255806,3
24.04936887,108.0778509,533.7671033,499.4949294,9.248238509,9.240351,3
25.84120688,102.56812,505.4910581,499.9451146,9.252405201,9.254828,3
21.76342321,95.55107053,474.4846621,500.2947319,9.255639791,9.2542,3
27.99883384,102.5166263,503.5372029,500.057435,9.25344449,9.251147,3
25.79571402,99.36008226,489.6774983,499.9037672,9.252022588,9.251877,3
22.63492746,99.7018966,492.4633334,498.3684478,9.237804118,9.241858,3
27.31199202,98.7436307,485.5088557,500.0056062,9.252964938,9.25408,3
27.5489857,91.16249639,449.2040703,501.2859051,9.264803793,9.269869,3
27.37129485,97.01859015,476.7376457,499.751553,9.250613921,9.260794,3
28.36812131,98.31705824,482.4703067,499.9084324,9.252065759,9.25382,3
25.17798358,99.3454656,491.1442518,500.9565403,9.261759619,9.260108,3
24.60945742,99.46884904,490.4480435,499.149608,9.245041113,9.240012,3
24.3349248,98.39168479,484.9722956,498.7501652,9.241341216,9.232432,3
24.08717814,102.4810827,506.2585054,499.6572932,9.249741485,9.248281,3
25.06249826,94.29177727,464.9795464,499.591438,9.249131903,9.249413,3
25.56478312,103.6076276,509.8183684,498.9352015,9.243055325,9.24901,3
24.94956276,94.52084612,466.7555454,500.1895265,9.25466657,9.260351,3
26.13026857,101.3693365,500.6269857,501.2319347,9.264305036,9.264211,3
23.84978523,91.11753718,450.4310521,499.800235,9.251064472,9.250134,3
27.2065464,98.56387257,484.6572079,499.9510755,9.252460359,9.242487,3
23.96157142,108.1484623,536.8481121,501.9759416,9.271178253,9.274072,3
28.35256176,102.276112,501.8646931,499.8618305,9.251634506,9.248848,3
26.17342164,103.7336104,511.5632265,500.5439464,9.257944785,9.254267,3
24.85826538,101.5736793,501.025632,499.5568905,9.248812102,9.242486,3
24.18239871,95.42453732,470.9803354,499.2934485,9.246373094,9.25449,3
24.64583317,101.6225401,501.6144932,499.7253455,9.250371361,9.254268,3
24.02258472,92.65547966,458.1141309,500.0333707,9.253221835,9.25084,3
26.87657913,108.589167,534.2704028,499.9729612,9.252662873,9.246234,3
25.07299089,92.56493111,459.0570926,502.438394,9.275447871,9.278886,3
24.82228177,103.2414861,509.2740957,499.5480992,9.24873072,9.246336,3
24.2423485,102.9133266,508.1092665,499.5079819,9.248359343,9.248624,3
22.10147082,108.6955873,539.8380137,500.6562279,9.258983093,9.258149,3
24.5092592,95.36500493,471.4754589,500.4051759,9.256661362,9.241468,3
25.38407907,103.973634,513.3291538,500.451163,9.257086695,9.247399,3
24.97011488,113.3752266,561.4771508,501.6509024,9.268176132,9.266984,3
23.47122828,95.00308528,467.8661565,497.5962225,9.230644323,9.231866,3
24.16502609,94.43925135,464.2317138,497.2590982,9.227516886,9.227325,3
26.00833212,91.35599551,449.7753169,499.5755255,9.248984605,9.243712,3
23.7594855,103.9026225,515.5671903,501.6061324,9.267762552,9.264887,3
25.74495512,92.70569472,455.6687444,498.5332834,9.239331696,9.250485,3
25.35524868,97.42774997,477.6582009,496.9384374,9.224541194,9.224272,3
24.40864988,102.9249973,509.5920366,501.0488811,9.262613185,9.269851,3
25.73059942,104.5493984,515.7624281,500.3444248,9.256099448,9.26336,3
25.61912263,101.5199719,499.5218512,498.9567433,9.243254861,9.247112,3
26.81629999,102.5286753,503.7826837,499.2592972,9.246056866,9.251894,3
27.0881766,102.7289173,504.7423162,499.4614813,9.247928856,9.245935,3
23.070141,94.47786172,468.8027648,501.0250494,9.262392901,9.264658,3
23.72370621,98.436832,486.7376771,499.8218556,9.251264563,9.249837,3
25.34605913,100.0775943,494.7088319,501.0420159,9.262549729,9.260498,3
25.37350324,104.2319939,511.2640519,497.1935835,9.226908996,9.22773,3
24.82061758,103.1754783,508.4275498,499.0353877,9.243983282,9.24156,3
32.19127979,102.0034841,496.6053306,499.0926454,9.244513579,9.248087,3
25.02343834,102.4331592,505.5487547,499.9758103,9.252689236,9.254859,3
26.28366956,96.69686718,475.6253711,499.3383984,9.246789296,9.260193,3
25.9921972,108.6335626,536.3192827,500.9452554,9.261655301,9.26221,3
26.74828016,105.3887738,517.0660674,498.4604585,9.238656838,9.233324,3
24.40588387,102.2024037,505.3145895,500.3536095,9.256184404,9.255831,3
27.17426039,107.8589521,531.4082896,500.9096228,9.2613259,9.258368,3
23.43564421,92.7000677,460.7243575,502.1439369,9.272729506,9.27518,3
24.95401771,97.96994223,483.181042,499.5661314,9.248897645,9.245593,3
23.74544439,101.4582297,502.2095749,500.3702884,9.256338677,9.260322,3
26.83167305,102.5918659,502.8456055,498.0364518,9.234726651,9.23217,3
27.68128904,95.28275674,466.648152,498.3434763,9.237572678,9.244115,3
22.53146774,101.934897,506.2893965,501.0488095,9.262612524,9.262907,3
26.60472295,107.1705285,527.6921136,500.1269838,9.25408796,9.248342,3
22.99127552,102.6183633,509.3400989,501.0998751,9.263084522,9.269473,3
24.25313646,100.036258,494.0925623,499.7072945,9.250204289,9.248059,3
26.63606037,98.8911147,487.1637872,500.3979037,9.256594101,9.261899,3
25.22927863,99.65180214,493.5836174,501.9401635,9.270847847,9.274569,3
23.37313133,103.9976285,515.4876429,500.7444567,9.259798895,9.26104,3
24.74995377,99.58431611,492.3837072,500.6566454,9.258986954,9.254299,3
27.77728887,102.0589493,501.9134378,500.4959357,9.257500777,9.26086,3
23.58633121,97.15910217,479.9055676,499.1714011,9.245242932,9.242161,3
24.39733565,93.67801971,464.4277425,501.7074202,9.268698211,9.268525,3
25.10214622,91.97638269,453.2418448,499.2723331,9.246177575,9.246794,3
26.05738148,109.630871,540.8406044,500.6273997,9.25871652,9.260489,3
27.71316021,92.65583386,454.1100576,498.7293154,9.241148051,9.245638,3
27.28021614,102.4194475,503.2417466,499.6410081,9.249590748,9.244417,3
23.32056173,104.258322,517.3120684,501.2157458,9.264155424,9.266693,3
24.96449029,93.27243049,460.601232,500.2134707,9.254888079,9.251204,3
24.53405761,100.1247693,496.2746346,501.7072498,9.268696637,9.272917,3
27.59994747,105.3242991,517.9975781,500.3731185,9.256364854,9.246669,3
23.62687309,100.4617862,495.3460307,498.3275038,9.23742464,9.250411,3
24.77521007,112.8424382,558.1169709,500.8393378,9.260676128,9.259098,3
25.42122023,97.47848413,480.6398124,499.8353695,9.251389627,9.250811,3
25.63756524,101.3064309,500.5918814,501.0950181,9.263039631,9.257359,3
22.81259723,102.7432182,509.5201867,500.516828,9.257693993,9.255193,3
23.68029295,103.4963925,510.5959951,498.6528904,9.240439969,9.244979,3
24.41314463,100.1676605,495.0807268,500.1843482,9.254618665,9.250093,3
23.54252623,94.60674796,469.914346,501.928587,9.270740938,9.275161,3
27.92352079,100.7377448,495.73385,500.9387984,9.261595611,9.257563,3
24.54055083,94.61169442,467.5999031,500.2696491,9.255407768,9.25789,3
23.45683424,102.3578918,507.5326284,500.9856086,9.262028325,9.254915,3
27.10193964,104.4149437,513.8235699,500.2490964,9.255217644,9.255965,3
26.78793256,99.85228929,491.6480519,500.2695066,9.255406449,9.252643,3
26.92924032,104.4082954,512.3096708,498.6634795,9.240538081,9.235608,3
23.7416968,99.16569247,490.6865169,500.1885433,9.254657475,9.255834,3
23.46641813,101.5196214,503.2772621,500.8952943,9.26119344,9.258598,3
28.25479601,98.44950143,482.565141,499.2401941,9.245879974,9.239397,3
24.35276006,96.50959336,478.2112376,501.4028866,9.265884759,9.271175,3
25.23697025,99.73851077,491.7234226,499.6201925,9.249398071,9.244569,3
26.22012427,106.3432379,523.7370065,499.9190076,9.252163618,9.25297,3
24.12834948,100.1210354,496.4621511,501.5733943,9.26746011,9.262034,3
25.06771601,101.1926005,499.0930596,499.6794999,9.24994703,9.251782,3
20.64216598,99.05310688,493.5480413,501.0412413,9.262542569,9.264027,3
22.87291334,102.74892,509.00453,500.0334809,9.253222855,9.253064,3
24.84816839,104.2220995,515.0660133,500.4974996,9.257515241,9.266984,3
22.16803935,110.3498848,547.7643917,500.4479787,9.257057244,9.256279,3
27.46519741,93.12953252,458.5326937,500.8185291,9.260483746,9.262132,3
22.2768572,99.32727206,490.5867236,498.0400966,9.234760443,9.242416,3
23.88828581,100.117424,493.7778679,498.6779975,9.240672594,9.238584,3
26.22318075,102.6229128,506.8552756,501.346651,9.26536513,9.265447,3
28.08039252,100.0326824,491.6608117,500.4550909,9.257123024,9.258873,3
23.40306036,95.73369851,474.2251468,500.4526414,9.257100368,9.260558,3
26.02551105,102.374214,502.903402,498.4815084,9.23885191,9.23962,3
24.87804325,103.1528463,508.5670498,499.3299396,9.246710975,9.244231,3
24.5375603,94.36041172,464.2960374,498.055261,9.234901032,9.241334,3
25.8994429,103.4501209,510.1844815,500.3337269,9.256000495,9.255857,3
27.1380867,106.2395414,521.6332123,499.1604156,9.245141199,9.235914,3
24.49466306,98.43959792,485.1797961,498.8545812,9.242308527,9.23975,3
25.34873996,101.8510165,502.3245978,499.8991141,9.251979529,9.245901,3
24.29019226,103.3414137,511.2845539,500.5876598,9.258349033,9.261628,3
25.3704317,93.30157426,462.1690721,502.1008736,9.272331888,9.268598,3
25.97884363,98.96499661,486.5882313,498.8858329,9.242598023,9.244316,3
28.01010673,93.97868463,463.0784013,501.6674494,9.268328987,9.272065,3
23.96080349,101.7434915,504.4277529,501.3529748,9.265423565,9.262061,3
27.71005797,93.02521859,456.9989632,499.9065436,9.25204828,9.252829,3
21.17344359,107.1378011,532.8029558,500.5279839,9.257797165,9.264516,3
23.49516833,100.4463006,496.4231927,499.3772977,9.247149459,9.238741,3
26.3634693,98.8502543,487.5703627,500.7947015,9.260263449,9.261699,3
24.69396285,96.49404399,477.9790841,501.5275841,9.267036888,9.270052,3
22.55128278,101.8925842,506.0925028,501.0787318,9.262889098,9.265603,3
25.07925058,109.3519247,540.9456559,501.1807286,9.263831802,9.263966,3
26.23024824,92.20648148,454.0950778,499.9066971,9.2520497,9.251607,3
24.21139968,105.4784978,519.5074857,498.2670957,9.236864734,9.238076,3
27.00327123,99.93556248,491.3373695,499.7160681,9.250285495,9.247677,3
25.69689525,93.7110246,463.6688289,501.8034315,9.269585039,9.262106,3
23.98646837,96.94377864,477.9929,498.6220953,9.240154636,9.236992,3
27.13870718,107.7423686,529.0203732,499.1687827,9.245218684,9.251257,3
25.34324337,99.22116967,489.9998127,500.5539151,9.258036974,9.264833,3
26.51983741,96.88749814,476.4571034,499.4242421,9.247584092,9.233317,3
26.28571662,101.7430976,500.5977405,499.4911165,9.248203211,9.242356,3
23.35543964,103.6581067,512.7624865,499.7138009,9.25026451,9.249364,3
25.0037602,94.45217644,465.0230643,498.7405821,9.241252432,9.241733,3
26.08972059,100.2985574,493.6441046,499.4832478,9.248130365,9.24673,3
25.44874653,96.59738968,477.449375,501.0694988,9.262803757,9.259879,3
25.47102999,108.5946206,534.3132787,498.8154402,9.241945936,9.238656,3
24.60214009,110.665321,545.4172422,498.9267616,9.242977148,9.257859,3
27.03763321,103.5414709,508.8485819,499.5312648,9.248574881,9.248927,3
24.20580367,101.280251,501.24689,500.6764569,9.259170145,9.263166,3
26.73506775,108.3137638,532.8304703,499.775387,9.250834506,9.245191,3
25.1527347,101.9740562,502.6363845,499.4417967,9.247746615,9.249229,3
24.75470798,94.83116825,468.4158952,500.1626358,9.254417797,9.253183,3
27.36149,105.5883184,517.8941333,498.8244099,9.24202903,9.242012,3
27.38078019,109.0043297,536.3776602,500.4531771,9.257105323,9.254815,3
26.73862218,97.13644821,478.6694528,500.6399778,9.258832829,9.252995,3
27.06598268,100.0859974,491.905092,499.5936847,9.2491527,9.253217,3
24.14762859,102.7089574,508.8257519,501.1278318,9.263342916,9.256007,3
25.32409421,101.6622616,500.1308662,498.6194915,9.24013051,9.226319,3
24.40568134,95.03627931,470.7364492,501.2617475,9.264580549,9.261216,3
25.12911538,103.5708279,511.4007356,500.2963821,9.255655056,9.253025,3
24.76455694,107.2798544,529.7518192,500.0255338,9.253149323,9.251713,3
25.28798139,101.8635283,502.7872065,500.2471106,9.255199275,9.253357,3
26.3900051,98.14159985,483.0275441,499.7332176,9.250444221,9.242103,3
23.81979489,94.91970363,471.0768023,501.7455424,9.269050344,9.271919,3
28.60345715,104.5808888,512.2676346,499.1864118,9.245381939,9.239391,3
23.63932974,104.6043173,516.9711558,499.4969988,9.248257667,9.243129,3
21.79711716,103.4381543,514.5845911,501.2335482,9.264319947,9.273629,3
26.13266476,98.00698288,482.2980077,499.4491378,9.24781458,9.247405,3
26.17942837,97.06871399,479.2852016,501.1658738,9.263694512,9.262413,3
25.12890867,97.22242098,481.7295291,502.0421125,9.2717893,9.276247,3
26.49246481,105.2372095,517.386001,499.2741363,9.246194271,9.236251,3
26.22969296,103.2671526,509.3938559,500.7197341,9.259570306,9.261648,3
24.66818983,93.87388235,462.6487706,498.9698236,9.243376017,9.246645,3
