Temperature,Pressure,Flow_Rate,Corrected_Flowrate,Calculated_Diam,Diam,Test_Bench
25.05362468,103.5236084,511.9835507,501.0315845,9.262453308,9.261498,3
25.20230204,101.7822265,502.970603,500.7574173,9.259918729,9.253509,3
26.67418019,107.5791449,529.975817,500.441516,9.256997472,9.253377,3
24.62659945,95.98189904,473.4835959,499.4050394,9.247406307,9.246148,3
23.40170221,95.73803482,472.2884867,498.3851564,9.237958973,9.241033,3
24.39106897,99.70367014,493.0800635,500.4627938,9.257194265,9.256991,3
25.42826457,102.225264,502.2208519,498.0324409,9.234689465,9.22972,3
24.38222534,106.064801,524.1808546,500.1138902,9.25396682,9.249506,3
23.98709989,104.4219725,517.139178,500.8250312,9.26054386,9.25824,3
25.46781533,100.0712208,494.061427,500.5202421,9.257725567,9.260993,3
25.79515348,97.07856087,480.0934301,501.637772,9.268054837,9.264076,3
25.23256994,104.0679326,514.5469923,501.0567078,9.262685529,9.266415,3
25.10560814,92.03449246,453.6844606,499.4472548,9.247797147,9.244518,3
24.33440143,108.9081796,538.9392016,500.7297713,9.259663113,9.251285,3
21.01243264,98.10478649,487.5683649,500.0701886,9.253562491,9.257066,3
23.68954427,104.8367768,516.4793688,497.9574502,9.233994187,9.23299,3
22.99717464,104.302683,515.1742176,498.6599344,9.240505235,9.239206,3
24.61125522,98.86799276,487.9721062,499.649448,9.249668868,9.246746,3
24.68877658,100.2422873,493.4020522,498.3479108,9.237613778,9.232477,3
25.961549,100.0703804,493.4914334,500.3601302,9.256244718,9.266101,3
26.79258648,103.2804054,508.2505711,500.0011992,9.25292416,9.247312,3
25.42945858,97.77671456,481.17811,498.875784,9.242504938,9.244862,3
24.63909289,100.2486423,495.548436,500.4423355,9.257005052,9.246842,3
21.65292423,100.0599754,497.8516575,501.1843459,9.263865232,9.268657,3
24.66254696,99.77575384,492.6938453,499.93743,9.252334092,9.261,3
24.96086505,91.97184056,453.6283962,499.6044475,9.249252327,9.253437,3
24.47489416,98.48020199,486.753161,500.2493297,9.255219803,9.256234,3
23.99667352,97.09842072,480.8361099,500.7977668,9.260291789,9.263935,3
25.86753738,93.52792737,461.4231769,500.4935252,9.257478484,9.252958,3
27.83357699,90.74528204,445.2639338,499.4096182,9.247448699,9.242977,3
25.02654505,89.97971164,444.544976,500.4951658,9.257493656,9.258063,3
24.97276588,97.00358674,479.885365,501.1172147,9.263244786,9.263725,3
27.03264461,96.10538938,472.3225276,499.5462987,9.248714053,9.25006,3
24.37927211,111.080492,550.8758255,501.8487053,9.270003191,9.272327,3
25.41566032,97.02487837,478.6449985,500.0833378,9.253684149,9.250107,3
24.41893763,97.49628451,481.8312517,500.1413192,9.254220586,9.260267,3
24.91405246,99.56887667,490.917655,499.3808486,9.247182335,9.249946,3
23.27688329,103.195884,511.755518,500.8999529,9.261236507,9.25931,3
25.00705572,99.5784298,489.6144692,498.0851043,9.235177704,9.23077,3
27.1307788,94.32225035,463.2698922,499.3162821,9.246584518,9.245931,3
26.24778955,106.3237466,522.4227845,498.7790127,9.24160847,9.234052,3
25.32873519,108.432352,535.246265,500.3149769,9.25582706,9.257535,3
29.43315143,95.70416286,470.14829,501.3239369,9.265155239,9.27068,3
23.7919859,99.0008841,490.6906911,501.0679088,9.262789061,9.262797,3
25.9066764,98.36122134,483.400777,498.5999392,9.239949343,9.240615,3
26.15494152,93.68975345,462.9907097,501.5672399,9.267403253,9.262152,3
27.93049275,101.3969319,498.7120813,500.6779006,9.259183495,9.258668,3
25.25705986,97.8074722,481.8357916,499.2563617,9.246029683,9.240435,3
24.34886164,106.9327064,528.5708798,500.1812034,9.254589572,9.252065,3
23.83497748,103.0478925,509.8178813,500.1902582,9.254673339,9.255614,3
23.53213757,101.7378719,502.6574641,499.2605204,9.246068192,9.24873,3
23.85708128,104.2106404,516.2861737,500.9032741,9.26126721,9.253479,3
24.51787254,104.6891957,516.9867155,499.8452169,9.251480759,9.257107,3
25.55006012,96.42721938,475.3225935,499.8025968,9.251086329,9.25626,3
26.58893993,96.47432959,474.8405643,499.9190256,9.252163785,9.264119,3
29.08538966,98.66410596,482.0556777,498.31357,9.237295494,9.237501,3
26.54963887,105.4269413,518.9674258,499.9466249,9.252419176,9.253524,3
23.66958111,102.8267403,508.8061125,500.1319091,9.254133528,9.259196,3
24.0973571,90.19963835,446.3363202,500.5050592,9.257585154,9.258959,3
25.32959223,95.1296805,470.2878114,501.0684348,9.262793923,9.253424,3
24.62969063,96.91105004,479.1656741,500.5551978,9.258048836,9.257467,3
27.94958965,98.59728971,483.9914641,499.7120771,9.250248555,9.254673,3
26.59516902,107.9232928,531.9270542,500.6163468,9.258614311,9.261514,3
24.53474675,91.75675779,452.4190464,499.0834289,9.244428221,9.243823,3
21.51995349,100.3786373,497.7426279,499.3712169,9.247093159,9.245646,3
26.40209803,104.1485377,512.2971539,499.4557162,9.247875483,9.248668,3
25.82850066,109.7003336,541.4821279,500.7122274,9.259500898,9.2593,3
26.46405376,98.72109898,487.2808144,501.2362358,9.264344785,9.261506,3
21.92317527,100.7222427,500.0643274,500.3309757,9.255975047,9.255695,3
24.60342703,102.8326832,509.0739194,501.1527329,9.263573061,9.255237,3
25.99714367,99.88856676,491.7001137,499.4810267,9.248109803,9.248032,3
25.70968587,99.26130897,489.9189617,500.5759232,9.258240498,9.258899,3
25.17193756,105.2908057,519.3604712,499.8193636,9.2512415,9.247176,3
25.46667858,92.75193776,458.4098258,501.0487641,9.262612104,9.265675,3
22.43221136,100.3291155,496.9815123,499.6253152,9.249445489,9.24826,3
26.01243101,102.3641765,504.5584771,500.1601373,9.254394683,9.254791,3
25.03843357,100.9328935,498.8327342,500.6793233,9.25919665,9.254734,3
25.68353349,106.0909222,524.5247848,501.4117342,9.26596651,9.266814,3
27.16356792,99.13781921,486.9512756,499.3736953,9.247116106,9.24538,3
23.83020937,101.6635599,502.7635227,499.9818515,9.252745137,9.254366,3
23.14074457,105.9211236,523.3059971,498.9123033,9.242843222,9.245512,3
28.64026699,95.03674914,464.3501134,497.9647912,9.234062252,9.232365,3
25.11583235,100.0348618,493.8448537,500.1876303,9.254649028,9.258475,3
24.67315029,100.1548889,495.6106089,501.002284,9.262182468,9.257929,3
27.46948781,104.6658905,514.8445936,500.3473311,9.256126331,9.265384,3
25.47495616,101.7123885,499.2860691,497.6576493,9.231214054,9.233404,3
28.0152971,95.81089045,470.2303452,499.6780563,9.249933668,9.245903,3
25.58215454,95.41838149,468.278006,497.6279198,9.230938318,9.228623,3
28.59484395,99.86521768,491.5213488,501.5798719,9.267519953,9.26566,3
28.53739177,102.2302958,500.3775873,498.7568231,9.241402898,9.247637,3
24.45283923,101.4445931,502.9110372,501.7331961,9.268936304,9.271221,3
25.92794918,101.7858691,502.7403353,501.1185469,9.2632571,9.268297,3
25.28445703,90.03373798,443.5100527,499.2461308,9.245934947,9.235866,3
25.67817989,105.4842735,519.296194,499.2639827,9.246100252,9.248324,3
25.19477016,102.3543903,505.8873648,500.8395423,9.260678018,9.260187,3
25.30167092,105.6137462,520.3507063,499.3496463,9.24689344,9.241585,3
26.52169651,104.2255,513.2049817,500.0711246,9.25357115,9.248375,3
22.2542808,103.9371374,514.555034,499.1849815,9.245368694,9.249865,3
23.55566725,103.1953931,508.7687515,498.2130267,9.236363555,9.247029,3
22.65295464,103.5455743,510.8336567,497.7843683,9.232389255,9.236573,3
25.34124486,102.2418982,504.823308,500.4588015,9.257157341,9.258381,3
25.7390053,99.4596305,489.8528816,499.5348982,9.248608517,9.248987,3
27.22819429,109.7403547,539.4891006,499.8532901,9.251555471,9.255122,3
25.42307713,103.0170946,508.8384365,500.7119689,9.259498507,9.259033,3
27.35640497,102.2320325,503.9814976,501.3563299,9.265454568,9.271868,3
24.23535699,96.74687668,478.410351,500.2826515,9.255528045,9.247229,3
22.91315755,94.17324106,466.4233113,499.9619489,9.252560974,9.251162,3
25.56783679,98.15770773,484.6898042,500.6821318,9.259222619,9.264493,3
26.17325912,104.2812526,512.3310315,498.6624811,9.240528831,9.236,3
25.93106327,100.5064179,495.5412319,500.2331836,9.255070441,9.255438,3
22.13460302,98.17940541,487.4265462,500.496702,9.257507864,9.250648,3
23.99369598,107.9339233,534.4115134,500.7179281,9.259553608,9.257625,3
23.44306171,101.9756604,503.1302144,498.489947,9.23893011,9.241788,3
25.61599115,96.16294039,473.5593018,499.3720782,9.247101134,9.248309,3
25.25343486,100.3424129,493.9906456,498.9168048,9.242884919,9.242113,3
24.12995333,96.51131848,477.8526804,500.8303377,9.26059292,9.263756,3
25.25791193,97.081669,479.715965,500.7767341,9.260097329,9.253792,3
23.5271334,97.16445523,482.002252,501.2746274,9.264699574,9.259319,3
25.23760611,96.45703384,475.4994077,499.5724798,9.248956412,9.247908,3
27.80937469,93.5158141,459.1762874,499.7356934,9.250467135,9.246568,3
23.80197582,99.55502469,494.2099977,501.8610496,9.270117201,9.265273,3
27.80733211,96.52604947,474.3649403,500.1641432,9.254431743,9.254746,3
24.72874581,89.84630937,445.2304753,501.7604637,9.269188169,9.265682,3
22.59011868,111.3863804,553.0232586,500.9085739,9.261316204,9.261149,3
25.50446068,103.3949721,508.7408225,498.8542871,9.242305803,9.258596,3
23.83300531,99.1736061,489.2720966,498.7836176,9.24165113,9.241697,3
25.23684061,101.2746464,498.0151057,498.337595,9.237518168,9.244055,3
23.80806917,96.45738715,477.8164406,500.8010135,9.260321807,9.26506,3
27.94324571,107.134802,527.6585387,501.3776198,9.265651293,9.269803,3
24.23467165,109.2745196,542.4817736,502.2472571,9.273683427,9.267709,3
23.8936443,101.7912728,504.7389931,501.3701604,9.265582366,9.261634,3
24.78307953,101.8187977,503.888276,501.1384098,9.263440682,9.262872,3
24.49611534,102.6394592,506.0561134,499.0297861,9.243931401,9.245855,3
25.2099794,96.62767992,475.8522852,499.0372107,9.244000167,9.247022,3
27.27367843,97.02613432,478.1752216,501.1381406,9.263438194,9.261691,3
26.53226521,100.8035875,496.9635312,500.6925061,9.259318546,9.261155,3
23.40733598,99.74846711,493.8689717,500.2094424,9.254850814,9.263674,3
24.56972464,98.90675925,489.150483,500.6247971,9.258692453,9.257081,3
25.58489607,101.9803579,503.8485494,500.9778189,9.261956319,9.265789,3
21.18978107,104.604231,521.3013137,501.5983371,9.267690538,9.269111,3
22.72670053,98.8370619,491.0683993,501.3829751,9.265700776,9.264241,3
27.16132755,93.19549053,458.8838599,500.594161,9.258409152,9.250042,3
26.97877784,97.93957259,482.7759256,500.9948472,9.262113724,9.260969,3
25.21265627,96.50478795,477.3094775,501.2050845,9.264056896,9.274183,3
25.87412433,103.6495295,510.5255564,499.6838401,9.249987201,9.2518,3
25.88152456,94.68393356,467.5420643,500.9506264,9.261704951,9.256903,3
29.05270208,102.1371498,499.3991091,498.6608109,9.240513355,9.242489,3
26.45126864,107.1312348,529.1704261,501.5835866,9.26755427,9.269612,3
25.44990963,97.77955601,481.8677967,499.5934282,9.249150326,9.25379,3
23.38706448,93.22620746,461.9718776,500.6209872,9.258657222,9.259509,3
23.98555341,102.7397885,507.3412607,499.3796779,9.247171497,9.254502,3
25.10546831,98.40995018,486.3917874,500.7644238,9.25998351,9.251468,3
24.13398743,95.05849285,469.3597297,499.4507827,9.247829809,9.251674,3
23.66606256,99.8583022,492.8331923,498.8287893,9.2420696,9.237001,3
23.06636637,105.5465195,523.348606,500.6609496,9.259026753,9.264322,3
22.15707139,102.7688862,509.4317355,499.7505818,9.250604932,9.255818,3
26.48647022,96.55252038,476.2086426,500.8677081,9.260938411,9.261449,3
27.36939771,89.97025701,442.4002405,500.0859886,9.253708675,9.252145,3
24.67414743,98.86425524,488.7054592,500.4721135,9.257280459,9.260838,3
29.23856567,97.96671733,479.7134083,499.5489179,9.2487383,9.245578,3
24.79286676,101.1985511,499.1702325,499.4970398,9.248258047,9.245623,3
23.94648718,100.9459972,499.5008547,500.3661595,9.256300486,9.258168,3
28.54126858,99.73298451,490.5285661,501.1859612,9.263880161,9.253692,3
27.41293473,109.5670265,540.2396426,501.4946723,9.266732817,9.261119,3
25.09025845,102.9040782,507.1867708,499.3562644,9.246954716,9.234535,3
25.72076666,99.44812563,491.3275081,501.0813456,9.262913257,9.258171,3
24.55461951,101.0481419,496.5063944,497.3720078,9.228564445,9.231022,3
23.47019562,99.45341005,491.643497,499.4856519,9.248152621,9.248862,3
27.07303713,106.0637896,521.1311028,499.4521643,9.247842599,9.247463,3
27.55073567,99.62711554,488.6808328,499.0074535,9.243724556,9.246211,3
22.38849948,99.71827407,493.0437629,498.6660327,9.240561737,9.241841,3
25.94192301,99.18031814,488.9600857,500.1983936,9.254748601,9.257622,3
23.99639768,96.02256218,474.6000293,499.8408472,9.25144032,9.249199,3
24.02939089,93.05931675,460.8403463,500.8319396,9.26060773,9.25885,3
24.7336997,107.3900869,530.90649,500.5751067,9.258232947,9.257834,3
24.52049275,102.4453433,505.7628542,499.7060862,9.250193106,9.248773,3
25.23908761,99.49881315,491.6881278,500.7896314,9.260216572,9.257575,3
24.96172239,95.42068286,471.0937435,500.0879404,9.253726734,9.257974,3
24.6494184,106.0470173,522.7472483,499.0536756,9.24415266,9.246151,3
24.87939824,97.78743447,484.1856725,501.4763698,9.266563716,9.268325,3
24.20396119,108.1459288,534.2929076,499.8021696,9.251082376,9.250362,3
22.33875204,92.69954237,459.000545,499.3420346,9.246822964,9.252713,3
24.17283249,101.6881717,502.996376,500.3807415,9.256435362,9.253212,3
26.14177621,102.7574818,505.0424593,498.8314981,9.242094694,9.246353,3
26.98646309,97.18955774,478.0582445,499.9339442,9.252301835,9.245923,3
24.1067759,97.45897501,482.4688505,500.7320154,9.259683862,9.263326,3
24.48085834,104.8584754,518.198059,500.1764731,9.25454581,9.260643,3
27.61765011,89.62991177,439.4570996,498.8513088,9.242278213,9.237969,3
23.51166735,102.5614021,506.9751803,499.488512,9.248179099,9.245104,3
26.35161357,96.19743472,474.761353,501.0758706,9.262862652,9.262493,3
23.93620129,97.07230412,480.8753712,500.922426,9.261444259,9.265253,3
25.23631858,106.0896061,525.6219891,502.0907034,9.272237981,9.274469,3
23.67595618,99.71647487,494.3886259,501.1232236,9.263300325,9.263812,3
23.20923831,96.46985592,478.7044369,501.1608029,9.263647646,9.264783,3
24.07212607,100.2484381,494.7366692,499.1477211,9.245023639,9.242925,3
26.32956007,109.6853265,541.2310325,500.9677734,9.261863458,9.268907,3
25.12294669,96.98635814,478.6990426,500.0931179,9.253774636,9.255476,3
22.90381199,93.73298348,463.9288984,499.6160165,9.249359417,9.24449,3
26.16355337,107.1369909,528.5791865,500.7556334,9.259902235,9.269224,3
21.28139038,105.7780471,526.3567807,500.92046,9.261426085,9.266676,3
25.24325609,100.8973004,498.8999898,501.0954841,9.263043937,9.270716,3
23.17277376,93.40641617,461.8887308,499.3846751,9.247217764,9.243904,3
23.77271846,107.7486404,533.8806304,500.8943331,9.261184554,9.259906,3
23.97507071,105.9875897,524.3663818,500.3126826,9.255805837,9.258317,3
24.19458003,104.8674214,518.4124041,500.0999913,9.253838229,9.25188,3
24.12364105,98.78729949,488.1113529,499.7905442,9.250974785,9.253636,3
25.73200159,97.51244788,480.3419115,499.6114044,9.249316724,9.243786,3
22.08046554,99.6684279,495.6111706,501.2519816,9.264490298,9.267265,3
26.33290199,100.1042455,492.6684255,499.666563,9.249827286,9.24373,3
24.73462842,103.4869959,513.7266248,502.6461719,9.277365553,9.275221,3
27.14065068,103.2836341,506.6967024,498.7460986,9.24130354,9.244363,3
26.91953074,95.27353012,468.3194413,499.5430462,9.248683944,9.240802,3
20.9408742,110.5594188,549.9622258,500.4606396,9.257174341,9.25247,3
24.25623781,102.3184482,505.9441553,500.2829632,9.255530928,9.259217,3
25.21681911,100.1930282,495.058721,500.7102863,9.25948295,9.262219,3
25.02177585,104.9366154,518.2242793,500.2833027,9.255534069,9.249193,3
26.23127902,97.79644559,482.1594191,500.462963,9.25719583,9.256109,3
25.11422214,104.2335832,514.7590725,500.3673476,9.256311476,9.267476,3
25.15476912,94.90221517,469.5189104,501.3013519,9.264946536,9.266562,3
24.71372883,90.16871353,446.3058527,501.1613357,9.26365257,9.267631,3
26.19318615,105.3287703,519.9076972,501.0210356,9.2623558,9.267775,3
24.861471,111.0254546,547.5007235,499.4254464,9.247595242,9.240612,3
25.43654482,91.10310356,449.4322246,500.1015395,9.253852553,9.254786,3
24.75770868,101.1401357,498.8787854,499.4642557,9.24795454,9.251733,3
25.05377913,97.49067626,480.4009983,499.2170715,9.245665857,9.24296,3
23.84877851,100.6990638,498.8675615,500.8748234,9.261004192,9.262422,3
26.81119464,100.4031301,493.7324686,499.6535893,9.249707201,9.249387,3
24.26518058,96.85167483,479.675437,501.0879384,9.262974194,9.262567,3
25.51863681,99.10335507,487.5756571,498.8161496,9.241952508,9.239707,3
27.65269244,97.34431841,480.1805502,501.9111624,9.270580018,9.266672,3
24.58850686,89.58946393,441.7221343,499.1163142,9.244732781,9.243915,3
25.27399875,105.4891364,521.1074931,500.6433966,9.258864443,9.263909,3
27.45445381,102.2428506,503.5957591,501.0013068,9.262173435,9.261699,3
24.27689127,99.59044223,491.9980375,499.8363817,9.251398994,9.248933,3
22.09305624,99.12466796,493.0214466,501.3787818,9.265662029,9.269833,3
23.97482495,105.7995445,522.2494477,499.178302,9.245306838,9.246395,3
21.12190273,102.8142609,512.5786332,501.7340532,9.268944221,9.266317,3
24.17594027,103.3468291,510.722054,499.9146856,9.252123624,9.259938,3
25.72332608,99.08654719,488.0944853,499.6027528,9.24923664,9.247501,3
26.6739389,102.5507521,504.4969506,499.7408911,9.250515242,9.254544,3
25.81055951,100.8837896,498.1709218,500.9057001,9.261289637,9.265365,3
23.75391285,100.8757985,498.4541862,499.5031845,9.248314931,9.250798,3
26.69393086,100.3613418,493.1325426,499.1566646,9.245106462,9.243683,3
21.75656592,99.12388937,491.3432722,499.3912618,9.247278748,9.248558,3
24.24207298,99.80053481,492.0647485,498.822595,9.242012217,9.234307,3
27.12985231,99.64058664,492.0993766,502.0785577,9.272125832,9.268065,3
22.33117695,97.4997703,482.6658605,499.2291523,9.245777726,9.24292,3
26.20794174,99.45230124,490.9040515,501.0363215,9.262497093,9.263389,3
25.75817151,109.4432966,540.5653853,500.9795506,9.261972326,9.264521,3
25.33854614,106.3036746,523.8987429,499.5223829,9.248492659,9.255732,3
25.28730643,107.7752287,532.4352099,500.6871077,9.25926863,9.254501,3
28.55229917,97.75555769,480.7127867,501.1013411,9.263098073,9.260801,3
25.69441176,102.6779535,506.5786805,500.3619916,9.256261935,9.258013,3
25.99216008,93.77461492,463.1744959,501.1759235,9.263787393,9.264861,3
24.54328982,94.7787261,469.133545,501.0282133,9.262422147,9.275516,3
23.54996257,96.12153079,475.880537,500.2971728,9.25566237,9.256792,3
25.72481106,103.5582589,510.6244282,500.0961869,9.25380303,9.25206,3
23.88048217,98.48803214,486.6289199,499.5822547,9.249046896,9.237596,3
24.4032451,106.9483936,527.796142,499.4204592,9.247549069,9.247502,3
22.19250097,101.7018802,504.6867249,500.3200554,9.255874036,9.257392,3
26.14588959,109.3289082,539.1550899,500.5196281,9.257719889,9.251325,3
26.27844429,94.39826858,463.2118819,498.1432247,9.235716504,9.236966,3
24.88411059,106.9337947,528.4690002,500.5293666,9.257809951,9.260314,3
23.57767737,100.2919848,496.0461079,499.8352576,9.251388592,9.250047,3
25.15955329,95.09308406,469.2806551,500.0452873,9.253332094,9.263994,3
25.17497603,104.6511007,517.8434049,501.4082723,9.265934523,9.26403,3
24.44915539,103.9447378,514.2021317,500.6557984,9.258979122,9.252405,3
25.11994853,98.30629007,486.7248373,501.6478901,9.268148306,9.27619,3
26.09831059,93.15115264,458.867645,499.9275787,9.252242933,9.256478,3
24.74790933,98.56298509,487.7733097,501.1064014,9.263144844,9.266029,3
25.91993575,107.1285236,529.8246705,501.7709038,9.2692846,9.271878,3
26.53406278,97.82339796,483.3391256,501.8027883,9.269579099,9.28099,3
25.35809471,102.0798292,502.7748536,499.2334864,9.24581786,9.244823,3
27.20019726,96.66735176,475.3950797,500.012499,9.253028716,9.262503,3
24.03131894,95.87109889,473.4753879,499.4735498,9.248040583,9.243911,3
24.45152679,100.1168071,495.1845902,500.5756806,9.258238255,9.251577,3
22.67422908,96.59582755,479.7581409,501.1559543,9.263602834,9.25582,3
27.15480134,101.088895,496.5406661,499.3724163,9.247104264,9.263784,3
25.86269003,101.6391536,501.4163688,500.465698,9.257221124,9.259003,3
23.84422989,98.37011907,485.2273278,498.7100262,9.240969341,9.239564,3
26.18228527,99.08064379,489.9858186,501.9535268,9.270971257,9.266073,3
23.35338853,101.7702365,503.4273417,499.7155733,9.250280914,9.257531,3
28.63326803,104.1690118,511.161353,500.1025672,9.253862061,9.254424,3
27.68866245,104.4752312,512.4637842,499.1242854,9.244806602,9.248712,3
25.48815687,94.78843717,468.6887105,501.2955121,9.26489257,9.266704,3
25.62480665,99.22737072,486.5809252,497.2646898,9.227568767,9.221093,3
25.50174565,105.8936123,522.5479311,500.3004995,9.255693143,9.253691,3
26.29716032,106.6902334,525.5139272,500.0480097,9.253357283,9.254067,3
23.99924112,96.11757527,474.8862145,499.6502481,9.249676274,9.251677,3
24.72849405,103.184033,510.9502758,501.3924069,9.265787927,9.26315,3
28.61245845,92.45475226,452.7222535,499.0306802,9.243939681,9.241143,3
26.61702201,103.2086579,509.1777146,501.1147915,9.26322239,9.263244,3
28.89475327,108.6105937,533.7572549,501.0710251,9.262817865,9.259567,3
25.14321253,94.68625331,468.5818691,501.4322616,9.26615618,9.269327,3
23.28010135,99.66944776,493.013002,499.6311542,9.249499537,9.254115,3
25.87208189,104.6519257,515.5357288,499.7527745,9.250625226,9.252391,3
25.234479,93.1427059,460.5239197,501.0528017,9.262649425,9.255232,3
27.38086753,96.70999395,476.1491798,500.7353655,9.259714838,9.262862,3
22.92485267,103.1789156,509.4538802,498.4329156,9.23840159,9.231749,3
26.75955799,98.5892262,485.112987,499.9201423,9.252174119,9.255518,3
24.38032578,99.65070458,492.993453,500.6318036,9.258757242,9.259868,3
25.23214901,103.7993602,513.2917472,501.1272998,9.263337998,9.262571,3
23.33076194,105.2860991,520.3914078,499.2859898,9.24630403,9.247527,3
22.31497864,103.4103599,510.1644789,497.4978537,9.229731885,9.232792,3
25.61841394,99.22478207,490.5695786,501.3486371,9.265383483,9.268249,3
25.52767625,103.5628656,509.3663406,498.6773058,9.240666185,9.237406,3
24.71195234,97.64002147,480.317107,498.0807335,9.235137184,9.241152,3
22.35673216,102.8270765,507.1891826,497.4371563,9.229168829,9.222217,3
24.61448754,101.8308846,504.2028878,501.2499027,9.264471087,9.263339,3
28.6626977,99.03363231,485.9946929,500.1607536,9.254400384,9.252698,3
24.65088193,94.54490097,466.1137496,499.1244345,9.244807983,9.24293,3
23.18456442,98.75579178,490.8856245,501.9967812,9.271370698,9.270224,3
23.93459026,94.77673047,469.6389433,501.0654765,9.262766579,9.256703,3
25.01214497,94.17429038,466.0216211,501.2934158,9.264873199,9.268846,3
20.91431184,100.4936284,498.0803082,498.6249939,9.240181493,9.248156,3
25.7578552,98.23982507,484.8963003,500.6359041,9.25879516,9.253839,3
25.64413774,103.3627316,508.6297852,499.0176256,9.24381877,9.240568,3
28.08648228,100.2800521,492.6718453,500.2522097,9.255246444,9.242568,3
28.30815902,100.016699,490.8500441,499.8985504,9.251974313,9.245557,3
27.03419478,105.4417581,519.559962,500.8515099,9.26078866,9.266216,3
24.84245519,103.0006794,508.7384493,500.2062861,9.254821615,9.255688,3
23.17533642,98.95854644,491.0830052,501.1618791,9.263657592,9.265987,3
29.21390259,99.48178482,488.2167788,500.6406874,9.258839391,9.259545,3
24.96727659,103.3656116,512.3799141,502.1131888,9.2724456,9.27329,3
25.24723967,98.04484607,483.9142511,500.1877857,9.254650466,9.252682,3
26.05201052,93.63458437,460.6555424,499.2456689,9.245930669,9.256426,3
24.64222022,101.1856372,500.5946243,500.8596238,9.260863673,9.261774,3
25.7383683,110.1566266,542.1699096,499.1962663,9.245473195,9.243828,3
25.22734329,96.40865371,477.260308,501.6655273,9.268311231,9.269497,3
24.19116019,95.49755192,471.6609641,499.6400581,9.249581953,9.24634,3
23.45947892,102.8878507,508.7844343,499.6366324,9.249550245,9.263328,3
23.82899635,99.55281683,491.6400679,499.2851202,9.246295978,9.242052,3
25.00347724,105.8973532,523.4958895,500.7721274,9.260054736,9.266164,3
