Temperature,Pressure,Flow_Rate,Corrected_Flowrate,Calculated_Diam,Diam,Test_Bench
25.24249429,92.43425176,455.7002465,499.6113769,9.249316469,9.24347,3
23.9680575,104.8218694,518.0390387,499.7665101,9.250752351,9.25421,3
26.97740829,100.0966416,494.4789919,502.0803287,9.272142185,9.276279,3
21.75401031,100.7360137,498.7700624,498.8247513,9.242032193,9.240214,3
27.14731045,102.8060111,506.2588079,500.6357318,9.258793567,9.259644,3
26.78992871,102.9242863,508.1214595,501.6015307,9.267720041,9.266084,3
21.71479634,104.8533147,518.9382285,498.5824668,9.239787443,9.235298,3
24.29215,96.14880728,475.6025909,500.4879262,9.257426702,9.254958,3
23.85103106,102.402949,506.4127933,499.9921915,9.252840813,9.249841,3
24.20026423,97.92413621,484.5938463,500.6270922,9.258713676,9.259095,3
23.69153462,96.56624501,476.961459,499.2433809,9.245909483,9.247285,3
24.34700512,101.1920881,500.961905,500.9466557,9.261668245,9.257526,3
28.8693927,96.4694225,474.7144414,501.7093774,9.268716289,9.271322,3
27.25225076,105.1575184,518.3000003,501.1693582,9.263726716,9.265324,3
26.68361741,99.33823173,489.2335433,500.3017265,9.255704492,9.252695,3
26.48530566,97.08010104,477.6794542,499.6833437,9.249982608,9.255229,3
23.38827564,98.02178958,484.6676021,499.5210339,9.248480171,9.240981,3
23.63544321,100.2558833,497.3406657,501.3689565,9.265571241,9.258181,3
26.0773313,106.5806005,524.6067818,499.5148524,9.248422946,9.256251,3
22.38252844,103.2824948,511.0072684,498.9936751,9.243596937,9.239439,3
27.06025719,97.4301708,479.6460296,500.4171576,9.256772183,9.254396,3
24.39104893,111.0792948,548.588699,499.7804069,9.250880966,9.2503,3
24.68863853,98.187957,484.0205361,499.1006347,9.24458757,9.247327,3
26.37890586,106.8151403,524.2983456,498.3759547,9.237873692,9.243272,3
25.57221624,100.8180799,496.8130019,499.6666124,9.249827744,9.248199,3
24.9985711,100.3000707,495.2021377,500.1377964,9.254187995,9.247712,3
26.48281696,103.0697131,507.3925833,499.9191517,9.252164952,9.251024,3
24.13187798,104.9941643,520.2882091,501.2508005,9.264479384,9.274762,3
25.01441865,104.1604797,514.5308179,500.4127507,9.256731422,9.2627,3
26.08443657,104.3565079,514.6894466,500.5224364,9.257745861,9.260037,3
26.08987709,101.8023866,501.7232983,500.1589925,9.254384091,9.256337,3
24.83895104,100.0765493,494.6779306,500.5901875,9.258372407,9.260431,3
22.71502091,98.90599165,491.2892801,501.2490198,9.264462928,9.261067,3
26.87147142,105.1766523,517.8180038,500.2948239,9.255640642,9.259375,3
24.95733313,101.9669838,503.2422759,499.9147064,9.252123816,9.256334,3
24.57888804,105.2343049,518.954091,499.1994858,9.245503009,9.244734,3
27.04040419,108.1924278,530.807166,498.6896471,9.240780529,9.245026,3
24.51952557,100.5592572,497.6222602,500.8837808,9.261087001,9.263502,3
23.81958294,98.89973628,489.7057435,500.5968208,9.258433749,9.257431,3
23.07242023,100.137117,496.5345461,500.6744017,9.259151142,9.257069,3
25.82807169,103.5206276,509.6867966,499.4456028,9.247781853,9.24462,3
23.68378625,98.39150761,488.5683018,501.8990526,9.27046818,9.265724,3
29.15710272,105.6566168,517.7040173,499.8055208,9.251113391,9.252056,3
21.87763058,101.193439,503.0372498,500.9232325,9.261451715,9.263276,3
26.91378757,103.4846149,509.8956758,500.7308776,9.259673342,9.258133,3
26.2468367,92.81950457,456.8372059,499.6177542,9.249375501,9.246681,3
24.86464446,98.00147218,484.29496,500.4816872,9.257369002,9.259518,3
22.65311921,102.3237652,507.9315865,500.8666573,9.260928698,9.256754,3
26.33427043,88.87100515,438.2663782,500.6763872,9.259169501,9.257697,3
24.64205181,104.9858482,518.9185204,500.3996524,9.256610275,9.258474,3
26.68705286,95.36733161,469.4234792,500.0343802,9.253231176,9.25729,3
25.52032672,114.4233879,567.3563634,502.7235207,9.278079341,9.28731,3
25.4683274,111.202128,549.8769287,501.3057292,9.264986985,9.25742,3
25.08667054,98.28949181,486.1272062,501.0896093,9.262989638,9.264128,3
24.68796679,100.0217474,493.6927581,499.7403158,9.250509917,9.246774,3
25.946532,108.0906409,533.8199854,501.0769952,9.262873046,9.271203,3
22.3400874,106.001197,526.8516579,501.2346413,9.264330049,9.267095,3
23.63182973,91.5300686,452.8138466,499.9960845,9.252876835,9.251422,3
26.67642175,96.01782494,472.3321498,499.7152842,9.250278239,9.253653,3
24.65471913,101.6370352,501.9389196,499.9846943,9.252771441,9.252297,3
25.63851158,102.5383417,502.1991528,496.6651324,9.2220042,9.212016,3
24.72567832,104.2104204,514.3429048,499.7481166,9.250582116,9.255394,3
26.22741591,107.1620377,527.471073,499.642348,9.24960315,9.253653,3
24.56582596,93.91624142,465.5939101,501.8334278,9.26986209,9.267778,3
25.31118067,89.96481288,444.000565,500.2035926,9.254796697,9.265098,3
25.2261684,106.0938058,522.3820512,498.967573,9.243355171,9.24626,3
23.37045324,100.2572435,496.3728087,500.1630321,9.254421463,9.250435,3
25.69781443,93.25181026,459.2419365,499.4607314,9.247921912,9.255049,3
22.31873976,99.02062628,491.5671172,500.6162736,9.258613634,9.255461,3
27.24368988,107.346825,528.2001468,500.3187226,9.255861707,9.252909,3
24.59666327,98.64982968,488.2950103,501.073502,9.262840759,9.268488,3
24.69378279,97.69833089,482.0681292,499.5829222,9.249053075,9.250862,3
25.77318428,100.2472267,494.8132899,500.6576162,9.25899593,9.255493,3
28.31094236,101.8259898,498.475573,498.6465351,9.240381085,9.245565,3
27.90451513,96.51576351,474.9651008,500.9311749,9.261525137,9.260142,3
22.26035174,98.17100829,487.5962425,500.8203784,9.260500843,9.256316,3
23.05401826,103.2116967,511.5133805,500.3980316,9.256595284,9.257848,3
24.21531126,101.5737435,502.2207806,500.2077442,9.254835104,9.253797,3
26.0105453,101.9885183,502.7234317,500.1750707,9.254532837,9.253128,3
25.18097368,91.16028592,450.9613489,501.273624,9.264690302,9.262056,3
24.19016102,98.88077243,488.747651,500.0249297,9.253143734,9.254761,3
26.11154837,91.97438368,453.3289602,500.2234828,9.2549807,9.245661,3
24.34274623,98.61187849,486.464827,499.1745578,9.245272165,9.247556,3
24.32490951,106.6880775,526.4815822,499.3263705,9.246677929,9.248605,3
23.74079292,93.89452903,464.4341426,500.0048933,9.252958341,9.252082,3
21.68772591,101.3672407,504.4329073,501.2903573,9.264844935,9.261521,3
23.58087958,104.6624666,517.3890097,499.5737888,9.248968528,9.259571,3
23.14563336,104.2797594,516.7095552,500.3813752,9.256441223,9.255647,3
25.30748802,98.10542611,483.3885896,499.3863237,9.247233027,9.246921,3
24.05930362,97.28310355,480.554076,499.6065077,9.249271398,9.25595,3
30.07881701,91.42098848,447.6070817,500.18229,9.254599624,9.255308,3
25.73689047,101.0038025,496.8016254,498.8738687,9.242487196,9.23691,3
26.0919101,106.85174,527.8939263,501.3815102,9.26568724,9.270374,3
25.02167202,99.04820318,488.2605416,499.3789777,9.247165014,9.244794,3
27.13665066,101.3563065,499.6692292,501.1778639,9.263805326,9.258352,3
25.46651666,102.7473884,505.6722783,498.9388306,9.243088941,9.241051,3
25.83961034,98.54700046,486.7228197,501.0238335,9.262381662,9.265106,3
28.99670204,98.73865337,484.6827885,500.5775468,9.258255513,9.261874,3
23.75443579,102.2299642,505.8120571,500.162757,9.254418918,9.244421,3
26.63936312,101.6093766,499.3913801,499.2377339,9.245857192,9.248126,3
23.41280042,101.911141,504.7177435,500.3538943,9.256187038,9.263906,3
26.6757243,96.23131076,472.8993686,499.2048742,9.245552907,9.239921,3
27.62428659,106.3235136,522.420579,499.9232642,9.252203008,9.248415,3
24.25195302,101.8259517,504.5269656,501.2909357,9.26485028,9.256201,3
28.23228687,97.59538348,479.6129069,500.5096872,9.257627954,9.258278,3
26.19432974,103.7955806,512.0940954,500.781714,9.260143371,9.261451,3
25.52758812,96.71655995,476.1689937,499.1759208,9.245284787,9.238919,3
25.58162459,96.7184377,477.927385,501.0548638,9.262668485,9.25927,3
26.70478727,94.06395093,462.9332489,499.9685537,9.25262209,9.241099,3
25.475862,92.13341829,452.5498631,497.9720874,9.234129901,9.241161,3
21.75464604,101.5164185,504.4140239,500.5917764,9.258387101,9.259896,3
23.55046742,92.36306098,457.2856272,500.3113875,9.255793858,9.255699,3
24.70094445,94.80322978,469.3810453,501.295659,9.264893928,9.266638,3
24.66637319,91.77411956,452.4318892,499.1134866,9.244706594,9.242087,3
25.51169241,100.8146043,494.4260245,497.2326884,9.227271843,9.228741,3
24.3118134,101.3477523,500.9235179,500.1093218,9.253924554,9.242454,3
23.03465428,97.59368469,483.5784485,500.2862162,9.255561019,9.252061,3
24.5417565,93.62328751,461.2126831,498.6465257,9.240380997,9.225356,3
26.58592059,93.42697616,459.7813961,499.8509669,9.251533971,9.252888,3
26.00151549,101.0830736,500.9960982,502.913793,9.279834973,9.281822,3
25.62800746,97.29394964,479.7906563,500.0717302,9.253576754,9.252322,3
26.11897642,99.92544115,493.1774791,500.8988675,9.261226473,9.25664,3
25.22465281,94.06677193,464.2457043,500.1320139,9.254134496,9.248461,3
25.23413232,100.0120093,491.0661459,497.5855306,9.230545153,9.225704,3
23.61389643,105.7759654,523.371317,500.0581281,9.253450903,9.253776,3
24.33804798,103.7347221,512.0195272,499.4467322,9.247792309,9.251631,3
25.49780109,97.43549862,479.6097055,499.0481503,9.244101486,9.245494,3
25.38726866,100.4028002,495.4229726,500.1745978,9.254528461,9.25167,3
23.68838219,97.38394268,482.2193986,500.5061176,9.257594942,9.258606,3
23.63831266,100.1686424,495.5134658,499.964432,9.252583951,9.25599,3
26.11575228,97.20069852,477.8217799,498.9041356,9.242767564,9.237408,3
24.80137682,100.6889148,498.7558726,501.6156746,9.267850704,9.267833,3
25.52523165,97.47664043,478.9489755,498.1731757,9.23599415,9.233617,3
25.94948292,95.50730586,469.0616723,498.3026799,9.237194558,9.239698,3
25.16061795,96.73869937,478.0682763,500.744371,9.259798103,9.258921,3
27.93331872,95.01349882,467.4233688,500.79559,9.260271664,9.255065,3
24.2804373,99.18498291,490.2221903,500.0711345,9.253571243,9.258142,3
24.71287609,96.03046928,472.9682522,498.681396,9.240704081,9.235293,3
23.27130127,98.82974083,489.2645086,500.0377586,9.253262435,9.2555,3
23.0959009,96.43792144,477.8062263,500.2904087,9.255599801,9.251065,3
23.44813986,98.70196519,487.1257995,498.64513,9.240368066,9.242365,3
25.63354565,100.1776555,492.7204138,498.7697078,9.241522266,9.244152,3
24.76342083,90.65987103,448.3258725,500.7440276,9.259794928,9.255595,3
25.79774116,104.6506829,518.364263,502.4382136,9.275446206,9.282937,3
24.42936778,102.344114,505.34579,499.7113667,9.25024198,9.255167,3
24.45739674,95.99101747,475.4485543,501.2874536,9.264818102,9.270338,3
24.55049817,100.6096505,495.6936089,498.7185226,9.241048059,9.243663,3
28.4796323,100.2517098,492.8736222,500.9251404,9.261469352,9.254299,3
26.06746165,99.94819597,491.6034006,499.1435051,9.244984595,9.242798,3
26.44636882,98.80712046,486.2996778,499.7767519,9.250847139,9.252801,3
22.20326527,94.65587771,469.560377,500.1574965,9.254370252,9.256264,3
23.88671385,99.6328647,493.9493454,501.2759872,9.26471214,9.256531,3
25.8950812,100.4425505,494.4098604,499.3784095,9.247159753,9.243161,3
25.0650783,99.39687582,490.9970678,500.4526602,9.257100542,9.253791,3
25.95783592,91.60853261,451.2963293,499.8409213,9.251441006,9.252546,3
24.2256246,98.04263696,484.6020703,500.0518102,9.253392448,9.258957,3
27.27166007,102.967495,506.4032658,500.0967242,9.253808002,9.257212,3
28.3797052,99.92263351,489.4683662,499.0198802,9.243839653,9.247672,3
24.06824022,98.11962443,485.5894188,500.5449743,9.257954291,9.26442,3
24.55823722,97.4147303,481.1394158,499.9582833,9.252527056,9.263934,3
27.6115322,108.2950827,532.1358082,499.9388994,9.252347689,9.254574,3
26.65155891,97.98909008,482.5667573,500.2517981,9.255242637,9.257431,3
25.37390924,102.0262332,504.2839908,501.0083071,9.262238144,9.271494,3
24.39577868,106.8304629,529.0694707,501.1716854,9.263748224,9.267966,3
24.6914603,101.3906183,500.2638132,499.5580164,9.248822524,9.249032,3
23.61448505,95.98215992,475.8043068,500.9978378,9.262141369,9.261763,3
23.89693418,96.23787984,474.9224237,498.9777777,9.243449691,9.240583,3
24.30864133,107.4701281,531.5561106,500.4569006,9.25713976,9.254137,3
24.16364678,93.96011414,465.4134472,501.0659048,9.262770538,9.261832,3
24.58864464,95.832735,471.7734033,498.3439758,9.237577308,9.235762,3
25.72244974,98.01009255,483.3378749,500.1669709,9.254457903,9.242085,3
26.56795608,108.9588882,535.4933819,499.1601015,9.24513829,9.237764,3
23.68388872,104.9709884,519.1364711,499.8745584,9.251752291,9.251273,3
26.5515611,100.7653774,497.2453548,501.1825483,9.263848619,9.271233,3
24.62292909,98.64067876,486.5673142,499.3689375,9.247072054,9.246945,3
24.9294013,98.3339564,484.9332509,499.5011264,9.248295879,9.247534,3
24.70084245,94.32755893,465.7413627,499.9167276,9.25214252,9.247248,3
23.00437329,107.0694271,530.71852,500.4375368,9.256960669,9.252812,3
25.7432483,92.37746838,454.8654079,499.4211671,9.247555623,9.247492,3
25.46957061,107.0686746,529.7290345,501.5826696,9.267545799,9.265159,3
25.06792054,101.3183137,500.6008989,500.5674198,9.258161862,9.251444,3
26.48303385,103.385713,507.9104174,498.8999697,9.242728975,9.237482,3
28.13331907,96.67371709,474.0817312,499.3722265,9.247102507,9.23769,3
24.87048292,98.3844866,485.0949769,499.3617226,9.247005253,9.246935,3
24.62390034,93.38914734,461.7145844,500.5097431,9.257628471,9.256453,3
23.68061873,97.00481278,477.6054405,497.6481233,9.231125703,9.229491,3
25.59826749,103.8412872,514.7006057,502.6079487,9.277012803,9.277774,3
23.24869169,103.1745267,511.6890282,500.9147258,9.261373075,9.260919,3
27.57289043,96.21245559,472.9051592,500.0553003,9.253424739,9.249904,3
27.98119311,101.1738946,497.8605953,500.9670902,9.261857143,9.260089,3
23.7409154,98.56841039,489.5021476,502.0041896,9.271439111,9.273057,3
24.89581562,93.18100541,460.3777532,500.4036744,9.256647475,9.254035,3
25.61958845,102.1043477,504.4475304,500.9933924,9.262100277,9.266491,3
24.48818566,99.66348909,492.5819388,500.2403959,9.25513716,9.248462,3
26.24463911,99.80665386,491.4752915,499.8690431,9.251701253,9.254679,3
25.30365298,97.32977392,480.2525422,500.0972263,9.253812647,9.263939,3
23.43449003,98.01039928,484.788167,499.7422971,9.250528254,9.251219,3
28.01637434,97.96723576,480.5571273,499.412545,9.247475797,9.253293,3
26.48241753,100.7002807,494.1342428,498.3112677,9.237274155,9.23686,3
25.15907215,99.52978309,491.0864344,499.954117,9.252488503,9.261592,3
23.27157867,96.67053657,476.9456691,498.335386,9.237497695,9.241515,3
26.30320774,99.80092709,491.7182595,500.193776,9.254705884,9.252813,3
26.44671404,105.0411072,517.1649506,499.9543537,9.252490694,9.253584,3
25.26959159,101.8291836,502.5364981,500.1508964,9.254309191,9.250726,3
27.80719609,106.6424339,523.449703,499.5619059,9.24885853,9.246299,3
24.00530066,93.36449681,464.4515155,503.086198,9.281425457,9.277708,3
23.74136336,101.7478192,504.9070037,501.6226127,9.267914797,9.262085,3
22.79999544,91.63647269,453.1302167,499.0635681,9.244244281,9.241594,3
24.58835034,93.12306483,460.104528,500.1596746,9.254390401,9.246838,3
26.0330411,97.1803965,478.8119338,499.9733135,9.252666133,9.248885,3
28.83859965,103.1482305,504.754937,498.8915016,9.242650534,9.249768,3
23.90195703,102.1270506,503.3712783,498.3745877,9.237861023,9.231524,3
25.27876552,99.83645978,493.2813227,500.7464501,9.259817327,9.259828,3
23.81278701,94.65358322,467.4470591,499.2733973,9.246187429,9.232417,3
26.27818736,99.04021936,489.0349688,501.2642135,9.264603337,9.266267,3
29.61403736,96.93033757,475.2213231,500.4726816,9.257285713,9.254222,3
25.51538396,96.66074461,478.5883771,501.9916512,9.271323324,9.268099,3
23.44007918,91.61109531,452.956069,499.5493013,9.248741848,9.252268,3
26.22189312,97.55410178,480.7436653,500.2252226,9.254996795,9.258005,3
26.10303292,94.44867926,465.6849142,500.3888211,9.256510093,9.252287,3
28.08018186,101.3457033,497.887961,500.2275016,9.255017878,9.250546,3
25.36868964,90.362993,445.0342996,499.2070141,9.245572723,9.244043,3
24.87910765,102.3281797,506.7527642,501.5592652,9.267329579,9.262994,3
25.63060274,100.0021515,492.824049,499.7476802,9.250578077,9.252046,3
26.75221617,104.3644259,514.3690882,500.7307343,9.259672017,9.259583,3
26.74043646,103.2539446,507.4616514,499.3096081,9.246522722,9.249606,3
25.86572775,98.26915232,483.5581398,499.1953635,9.245464835,9.242824,3
26.37272262,98.53665241,484.4789069,499.2108267,9.245608029,9.235227,3
26.77173603,92.99878446,457.3208318,499.6198926,9.249395295,9.24905,3
27.10696627,99.64432625,489.384704,499.2710688,9.246165867,9.253015,3
25.79555656,112.0590027,552.911922,500.4921742,9.257465989,9.253478,3
24.65522583,101.6055922,499.8316701,498.0401491,9.234760929,9.232124,3
26.51905591,106.4915897,523.6663795,499.4044068,9.24740045,9.246086,3
27.33045304,101.3424683,499.1452035,500.8821738,9.261072145,9.261592,3
23.65298625,102.2932164,507.1917954,501.1313321,9.263375267,9.269283,3
26.17572577,97.88450052,481.9864992,499.7870571,9.250942513,9.254083,3
24.25962716,98.83128616,486.883656,498.4255523,9.23833335,9.233878,3
26.02296071,105.7366122,520.0956868,499.1270062,9.2448318,9.241953,3
27.29490944,97.08878545,477.5186529,500.1447749,9.254252557,9.254982,3
25.30617199,103.6247678,511.8015723,500.5763947,9.258244858,9.256915,3
25.50544252,100.4130457,496.2047168,501.0118562,9.26227095,9.264025,3
21.88205867,104.6693396,518.9903449,499.6506282,9.249679793,9.247233,3
25.37430475,92.31260128,453.6934127,498.1766534,9.236026388,9.23966,3
25.17278252,101.6435911,502.5228553,500.9692479,9.261877089,9.260914,3
28.45208941,99.76721789,488.7327999,499.1060523,9.244637744,9.249186,3
25.9377189,93.46826106,460.4666344,499.833468,9.25137203,9.25001,3
27.1022006,101.7910434,502.1630223,501.4992657,9.266775256,9.262723,3
25.95261385,102.7759746,507.8992866,501.4044011,9.265898754,9.264093,3
27.84181328,98.33607795,483.5373749,500.4797911,9.257351466,9.261629,3
23.6062634,95.57495164,471.7682371,498.8576037,9.242336526,9.240472,3
25.11152694,103.5298386,511.0570359,500.143342,9.254239301,9.25194,3
25.42100695,99.49913079,492.2391046,501.5020125,9.266800634,9.260714,3
24.91427799,103.7305881,511.3151243,499.2623339,9.246084985,9.245606,3
24.30424171,104.1945134,516.684793,501.7448812,9.269044237,9.261705,3
25.03706706,102.5540828,507.3358389,501.1630319,9.263668246,9.258221,3
25.22597277,106.1843485,526.2563379,502.2394179,9.273611054,9.266085,3
24.12115974,102.5869496,507.6615915,500.553633,9.258034365,9.25247,3
24.49489724,98.42489938,487.1746185,500.9806288,9.261982293,9.264294,3
24.22925393,93.62535421,464.2342814,501.6387839,9.268064185,9.278205,3
28.44813195,99.33286689,487.5984203,500.1216808,9.254038898,9.250788,3
22.1256812,99.35893301,492.248995,499.4405471,9.247735047,9.255192,3
22.36390159,103.8087611,514.6148822,499.953174,9.252479777,9.2493,3
25.45131465,102.4793609,505.9325948,500.4885517,9.257432487,9.261281,3
28.27400577,98.63875963,483.5002101,499.2637355,9.246097964,9.246082,3
26.4701352,102.8599169,506.6324212,500.1777235,9.254557378,9.254298,3
23.34503851,104.6244339,518.8905478,501.0065366,9.262221777,9.252323,3
28.29426002,105.4010464,515.0839643,497.7699269,9.232255332,9.229988,3
22.57899631,101.9715342,507.1549094,501.7653573,9.269233369,9.264277,3
21.7223298,105.1539877,522.5549588,500.628161,9.258723559,9.252916,3
27.74327919,102.1924376,502.3435853,500.2422679,9.255154477,9.253439,3
23.21969092,104.6985894,519.2327138,500.8759148,9.261014282,9.270276,3
23.75845552,103.9900584,514.9373696,500.5712581,9.258197357,9.25187,3
26.51330455,94.4097931,465.7015059,500.9558092,9.261752861,9.253841,3
26.28004081,95.52327437,471.9423529,501.5560527,9.2672999,9.263226,3
24.32736942,96.32478279,475.475235,499.469379,9.248001971,9.243805,3
23.41058131,103.7097535,513.6654322,500.3909989,9.256530236,9.252869,3
26.11494957,104.1878979,513.5271282,500.2257927,9.255002069,9.258548,3
26.27714697,99.09306244,488.3391185,500.2831656,9.2555328,9.253468,3
24.693842,90.25777632,444.8424458,499.0084979,9.243734229,9.243507,3
28.33613441,99.19923108,488.9555265,502.0960023,9.272286909,9.271307,3
23.2176651,101.5585121,504.2794642,501.4901428,9.266690968,9.266062,3
23.09453754,102.5209385,506.9200088,499.2798909,9.246247556,9.242938,3
24.04019078,95.93047305,473.5164612,499.2151643,9.245648196,9.249596,3
25.87615866,98.70623448,485.8161608,499.3142983,9.24656615,9.247567,3
25.42646388,91.82293057,453.067514,500.1860758,9.254634647,9.255348,3
23.40837156,104.6731663,518.532503,500.4811851,9.257364357,9.257634,3
26.57452422,98.41768747,485.9112145,501.4607484,9.266419385,9.270944,3
22.54339164,109.8697289,545.3907894,500.7749477,9.260080812,9.256825,3
26.77532215,105.5240413,520.7723536,501.4124474,9.2659731,9.264131,3
24.53002726,95.97957375,474.7636775,500.6861237,9.259259531,9.258793,3
27.80677232,101.2491854,496.486321,499.068143,9.244286651,9.241023,3
24.01233236,101.6926063,502.7384635,499.9673605,9.252611049,9.252852,3
28.13844123,98.76888174,486.3585845,501.4408638,9.266235661,9.269986,3
26.74669353,106.9385754,526.3072598,500.014782,9.25304984,9.241232,3
25.93899203,98.73307765,487.8482943,501.319236,9.265111799,9.268496,3
26.02291364,95.62444472,470.8372001,499.637488,9.249558164,9.258308,3
27.30789435,106.5445833,523.6550827,499.8017774,9.251078746,9.254396,3
25.78562358,99.33927791,489.7628003,500.0871223,9.253719165,9.260586,3
26.64741733,101.1622434,498.0422574,500.0963942,9.253804948,9.247294,3
25.38209981,100.2132601,494.2746316,499.9547361,9.252494232,9.248934,3
27.32736133,101.1347537,497.2494336,500.0020592,9.252932118,9.255541,3
23.93740773,102.1494499,504.604554,499.515874,9.248432404,9.244382,3
27.68795569,91.5007001,451.1265566,501.6864017,9.268504057,9.274652,3
24.89358186,104.6198938,516.4857857,500.0069309,9.252977195,9.255891,3
23.80416492,105.9026926,525.3147709,501.4750833,9.26655183,9.26513,3
25.73732416,94.78670878,469.1632011,502.0214619,9.271598608,9.280406,3
21.87313104,95.65365295,474.7390963,500.1191807,9.254015767,9.253712,3
26.85289091,98.85361638,485.829633,499.3973086,9.247334732,9.248497,3
24.26711618,104.5213428,513.9195011,497.467983,9.229454795,9.2366,3
24.41669328,103.4454012,509.9263611,498.8620574,9.242377783,9.243302,3
21.97430006,101.1778172,500.5796423,498.6345894,9.240270402,9.241305,3
25.26462506,104.7523773,518.9552734,502.0744625,9.272088017,9.266797,3
22.17482586,104.2965908,517.7672354,500.5027508,9.257563805,9.258375,3
22.14448751,103.5593716,514.2969489,500.6615618,9.259032415,9.258342,3
26.5459112,96.40099887,472.8112883,498.125472,9.235551932,9.232059,3
25.54995769,106.1782916,522.2370274,498.7025013,9.240899623,9.233884,3
24.70347272,109.3071653,541.489855,501.5740568,9.26746623,9.278469,3
23.17949787,114.2732111,566.9903225,501.0841852,9.262939504,9.259107,3
25.67522807,96.28347119,474.8640484,500.1706688,9.254492113,9.252742,3
25.80943998,97.86175318,483.573218,501.2419634,9.264397717,9.266554,3
23.74726703,89.9515126,446.4030783,501.6650533,9.268306853,9.276562,3
27.89891929,102.1671788,501.5852831,499.7398235,9.25050536,9.252312,3
26.80317715,98.19394356,483.4822132,500.2816472,9.255518755,9.265874,3
24.28744254,105.6333757,522.5590923,500.5230792,9.257751806,9.258363,3
25.46427067,101.9248935,505.180372,502.4739136,9.275775727,9.283737,3
26.01288136,96.47605596,473.7305505,498.2619742,9.236817263,9.242309,3
22.60311619,99.51918168,494.1584981,500.9751399,9.261931554,9.254669,3
25.62091895,92.44212264,455.6092575,499.7857057,9.250930006,9.241682,3
24.60825151,102.7799799,508.5750473,500.9224096,9.261444108,9.259998,3
23.86115614,90.03583089,445.0765099,499.8016859,9.251077899,9.256321,3
25.48096224,100.4687914,495.6984484,500.2024758,9.254786365,9.251338,3
27.77663885,92.4042578,455.1245427,501.257205,9.26453857,9.256708,3
25.3998583,96.43528763,478.4739785,502.9476891,9.280147694,9.282638,3
24.12093129,107.4418655,532.3186064,501.1484213,9.263533212,9.270622,3
25.40019719,101.3320735,498.8241777,499.0008502,9.243663395,9.242201,3
